stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,wheelchair_boarding,transport_type
19188,19188,"УЛ. ФУЧИКА, УГ. ПРАЖСКОЙ УЛ.",59.881261,30.380175,0,2,bus
3636,3636,"ПОЛЮСТРОВСКИЙ ПР., УГОЛ ЧУГУННОЙ УЛ.",59.975406,30.374192,0,2,bus
34743,34743,МШИНСКИЙ ПЕР.,60.026252,30.115810,0,2,bus
19189,19189,"ПРАЖСКАЯ УЛ., 14",59.877433,30.384868,0,2,bus
3635,3635,"ЧИЧЕРИНСКАЯ УЛ., УГОЛ БОТАНИЧЕСКОЙ УЛ.",59.871418,29.851460,0,2,bus
34736,34736,"КУРЬЕРСКИЙ ПРОЕЗД, ПО ТРЕБОВАНИЮ",59.783276,30.432809,0,2,bus
19186,19186,"СТ. МЕТРО ""ВОЛКОВСКАЯ""",59.897015,30.354211,0,2,bus
34737,34737,"ТК ""ЛЕНТА""",59.797818,30.406135,0,2,bus
19187,19187,УНИВЕРСИТЕТ ПРОФСОЮЗОВ,59.878927,30.373389,0,2,bus
34738,34738,Ул. Передовиков,59.939018,30.476066,0,2,trolley
3633,3633,ЧИРКОВИЦЫ,59.556591,29.148906,0,2,bus
3632,3632,"ЧЁРНАЯ РЕЧКА, ЦЕНТР",60.175855,30.158338,0,2,bus
34739,34739,УЛ. ВЕДЕНЕЕВА,60.022478,30.366266,0,2,bus
19183,19183,"УЛ. ПРОФЕССОРА ПОПОВА, 38",59.971232,30.299208,0,2,bus
3630,3630,"ЧЁРНАЯ РЕЧКА, 1, ПО ТРЕБОВАНИЮ",60.172169,30.175365,0,2,bus
3631,3631,"ЧЁРНАЯ РЕЧКА, 2",60.174214,30.165995,0,2,bus
19181,19181,"БАРОЧНАЯ УЛ., УГ. ЛЕВАШОВСКОГО ПР.",59.966751,30.288856,0,2,bus
34735,34735,"КУРЬЕРСКИЙ ПРОЕЗД, ПО ТРЕБОВАНИЮ",59.781996,30.434649,0,2,bus
3628,3628,"ЧЕБЫШЁВСКАЯ УЛ., 6 ",59.869854,29.858069,0,2,bus
34734,34734,Трамвайный пр.,59.858057,30.254876,0,2,trolley
3629,3629,"ЧЕРЕМЫКИНО, ПО ТРЕБОВАНИЮ",59.650433,29.656800,0,2,bus
19179,19179,УЛ. ДАЛЯ,59.970890,30.290320,0,2,bus
3626,3626,ЦЕРКОВНАЯ УЛ.,59.728674,30.411658,0,2,bus
34729,34729,"УЛ. ФЕДЮНИНСКОГО, Д.16",59.900469,29.774597,0,2,bus
19178,19178,"УЛ. ПРОФЕССОРА ПОПОВА, 38",59.971357,30.297767,0,2,bus
34728,34728,"ИЛИКОВСКИЙ ПР., 1",59.913245,29.761786,0,2,bus
3627,3627,ЧЕБЫШЁВСКАЯ УЛ.,59.867721,29.855602,0,2,bus
3624,3624,ЦВЕТОЧНАЯ УЛ.,59.894404,30.328956,0,2,bus
34731,34731,СОВМЕЩЕННЫЙ ТРАМВАЙНО-ТРОЛЛЕЙБУСНЫЙ ПАРК,60.039065,30.424564,0,2,bus
3625,3625,ЦВЕТОЧНЫЙ ПИТОМНИК,59.752194,30.318111,0,2,bus
34730,34730,ОРАНИЕНБАУМСКИЙ ПР.,59.900121,29.777599,0,2,bus
34725,34725,АВАНГАРДНАЯ УЛ.,59.832423,30.182215,0,2,bus
34724,34724,"ТИХОРЕЦКИЙ ПР., УГОЛ УЛ. ВЕДЕНЕЕВА",60.022935,30.366937,0,2,bus
3623,3623,ЦВЕТОВОДЧЕСКИЙ ПИТОМНИК,59.897965,29.833955,0,2,bus
19174,19174,"ЦЕРКОВЬ СВЯТОГО ИОВА, ПО ТРЕБОВАНИЮ",59.901546,30.352440,0,2,bus
34727,34727,Ж.-Д. СТАНЦИЯ ЛИГОВО,59.824920,30.183860,0,2,bus
3620,3620,"ХАСАНСКАЯ УЛ., УГОЛ ПР. НАСТАВНИКОВ",59.936621,30.488636,0,2,bus
34726,34726,Ж.-Д. СТАНЦИЯ ЛИГОВО,59.824367,30.183752,0,2,bus
3621,3621,"ХРУСТАЛЬНАЯ УЛ., 10",59.911794,30.400001,0,2,bus
19172,19172,"ЦЕРКОВЬ СВЯТОГО ИОВА, ПО ТРЕБОВАНИЮ",59.901368,30.353090,0,2,bus
34721,34721,ТРАМВАЙНЫЙ ПР.,59.858118,30.254734,0,2,bus
3618,3618,ФРОНТОВАЯ УЛ.,59.852516,30.037799,0,2,bus
19171,19171,"СТ. МЕТРО ""ВОЛКОВСКАЯ""",59.897193,30.354302,0,2,bus
3619,3619,ХАЛТУРИНЕЦ,59.841290,30.550392,0,2,bus
34720,34720,ГОЛИЦЫНСКАЯ УЛ.,60.111066,30.260691,0,2,bus
19170,19170,"БУХАРЕСТСКАЯ УЛ., УГОЛ ПР. СЛАВЫ",59.859781,30.392035,0,2,bus
3616,3616,ФАБРИЧНАЯ УЛ.,59.882663,29.890187,0,2,bus
3617,3617,ФЕОДОСИЙСКАЯ УЛ.,59.965628,30.399686,0,2,bus
3613,3613,УЧИТЕЛЬСКАЯ УЛ.,60.036302,30.381333,0,2,bus
19164,19164,"ПР. МЕТАЛЛИСТОВ, 88",59.968876,30.408765,0,2,bus
34718,34718,ГОЛИЦЫНСКАЯ УЛ.,60.110824,30.260079,0,2,bus
34719,34719,ФИДЕРНАЯ УЛ.,59.750718,30.562540,0,2,bus
3615,3615,УЧИТЕЛЬСКАЯ УЛ. УГ. СВЕТЛАНОВСКОГО ПР.,60.034375,30.394865,0,2,bus
34716,34716,БОТАНИЧЕСКАЯ УЛ.,59.877832,29.824839,0,2,bus
19166,19166,"ПРАЖСКАЯ УЛ., 14",59.877664,30.384911,0,2,bus
3614,3614,УЧИТЕЛЬСКАЯ УЛ.,60.031869,30.407145,0,2,bus
34717,34717,УЛ. ДЗЕРЖИНСКОГО,59.873408,29.844578,0,2,bus
34714,34714,"МАЛАЯ БУХАРЕСТСКАЯ УЛ., 12",59.845545,30.416789,0,2,bus
3609,3609,УНИВЕРСИТЕТ КИНО И ТЕЛЕВИДЕНИЯ,59.887388,30.363232,0,2,bus
19160,19160,АРСЕНАЛЬНАЯ УЛ.,59.955892,30.373408,0,2,bus
34715,34715,"МАЛАЯ БУХАРЕСТСКАЯ УЛ., 10",59.848302,30.414026,0,2,bus
19161,19161,"Ж.-Д. ПЛАТФОРМА СОРТИРОВОЧНАЯ, ПОСАДКИ И ВЫСАДКИ НЕТ",59.865871,30.422451,0,2,bus
3608,3608,УНИВЕРСИТЕТ,59.939750,30.300089,0,2,bus
19162,19162,ЗАМШИНА УЛ.,59.971347,30.398076,0,2,bus
3610,3610,РУМЯНЦЕВСКИЙ САД,59.939509,30.293084,0,2,bus
34713,34713,ШОТЛАНДСКАЯ УЛ.,59.907475,30.242435,0,2,bus
19163,19163,"ПР. МЕТАЛЛИСТОВ, 110",59.970239,30.402951,0,2,bus
19156,19156,СПОРТИВНАЯ УЛ.,59.971008,30.267521,0,2,bus
3605,3605,"УНИВЕРСАМ ""ГАВАНСКИЙ""",59.951242,30.233727,0,2,bus
19157,19157,"СТ. МЕТРО ""КРЕСТОВСКИЙ ОСТРОВ""",59.971129,30.259789,0,2,bus
3604,3604,УНИВЕРСАМ,59.922922,30.484650,0,2,bus
3607,3607,"КОМЕНДАНТСКИЙ ПР., Д.34",60.021141,30.243497,0,2,bus
19159,19159,СПОРТИВНАЯ УЛ.,59.970802,30.269322,0,2,bus
3606,3606,"УНИВЕРСАМ ""НЕВСКИЙ""",59.915538,30.474131,0,2,bus
19152,19152,"УЛ. МАРШАЛА КАЗАКОВА, 24",59.859611,30.225453,0,2,bus
3603,3603,"УЛ. УТОЧКИНА, Д.5",60.010768,30.263068,0,2,bus
19155,19155,МОРСКОЙ ПР.,59.970756,30.275027,0,2,bus
19149,19149,САДОВАЯ УЛ.,59.922066,30.308156,0,2,bus
19148,19148,"ТРОИЦКИЙ ПР., УГОЛ ИЗМАЙЛОВСКОГО ПР.",59.916385,30.307861,0,2,bus
3597,3597,"УЛ. ИЖОРСКОГО БАТАЛЬОНА, УГОЛ ОКТЯБРЬСКОЙ УЛ.",59.737417,30.622139,0,2,bus
19151,19151,УЛ. КОТИНА ПО УЛ. МАРШАЛА КАЗАКОВА,59.859820,30.214643,0,2,bus
3598,3598,"УЛ. РЕМИЗОВА, УГОЛ ТВЕРСКОЙ УЛ.",59.741294,30.609097,0,2,bus
19150,19150,"РЫНОК ""ЮНОНА""",59.859915,30.207626,0,2,bus
3599,3599,УМАНСКИЙ ПЕР.,59.960621,30.452893,0,2,bus
19145,19145,УЛ. ВОССТАНИЯ,60.001586,29.767418,0,2,bus
3592,3592,УЛ. ШОТМАНА. УНИВЕРСИТЕТ ТЕЛЕКОММУНИКАЦИЙ,59.902880,30.486555,0,2,bus
19147,19147,10-Я КРАСНОАРМЕЙСКАЯ УЛ.,59.913072,30.297680,0,2,bus
3594,3594,"СТ. МЕТРО ""ДУНАЙСКАЯ""",59.837724,30.413505,0,2,bus
19146,19146,НАБ. ОБВОДНОГО КАНАЛА,59.910347,30.297830,0,2,bus
3595,3595,"УЛ. Я. ГАШЕКА, УГ. БУДАПЕШТСКОЙ УЛ.",59.834615,30.400545,0,2,bus
3588,3588,"УЛ. ШЕЛГУНОВА, УГОЛ УЛ. БАБУШКИНА",59.865990,30.453602,0,2,bus
19141,19141,"ПР. МЕТАЛЛИСТОВ, 110",59.970590,30.402204,0,2,bus
3589,3589,ПР. ОБУХОВСКОЙ ОБОРОНЫ,59.867613,30.464994,0,2,bus
19140,19140,ПИСКАРЁВСКИЙ ПР.,59.968994,30.408973,0,2,bus
19143,19143,КРОНШТАДТСКИЕ ВОРОТА,60.002062,29.763437,0,2,bus
34693,34693,"ПР. ТОРЕЗА, 96, ПО ТРЕБОВАНИЮ",60.018776,30.334674,0,2,bus
3590,3590,"УЛ. ГЕНЕРАЛА ХАЗОВА, УГОЛ УЛ. ВЯЧЕСЛАВА ШИШКОВА",59.738009,30.405296,0,2,bus
34692,34692,"ПР. ТОРЕЗА, 96, ПО ТРЕБОВАНИЮ",60.018185,30.335027,0,2,bus
3591,3591,УЛ. ШОСТАКОВИЧА,60.059696,30.325581,0,2,bus
19137,19137,10-Я КРАСНОАРМЕЙСКАЯ УЛ.,59.912532,30.297362,0,2,bus
3584,3584,"УЛ. БАБУШКИНА, УГОЛ УЛ. ЧЕРНОВА",59.861540,30.466510,0,2,bus
3585,3585,УЛ. ШАВРОВА,60.024886,30.239095,0,2,bus
34690,34690,УЛ. ЖЕНИ СТАСЮК,59.734931,30.590557,0,2,bus
3586,3586,УЛ. ШЕЛГУНОВА,59.863274,30.445978,0,2,bus
34689,34689,"РАУМСКАЯ УЛ., 15",59.737855,30.585058,0,2,bus
19138,19138,НАБ. ОБВОДНОГО КАНАЛА,59.910230,30.297469,0,2,bus
3587,3587,"МУЗЕЙ ""НЕВСКАЯ ЗАСТАВА""",59.866461,30.459433,0,2,bus
34688,34688,УЛ. ЖЕНИ СТАСЮК,59.734685,30.588813,0,2,bus
19233,19233,УЛ. КОММУНАРОВ,60.002394,30.128701,0,2,bus
19234,19234,ЦЕНТРАЛЬНАЯ УЛ.,60.122154,30.155630,0,2,bus
19235,19235,ТУПИКОВАЯ УЛ.,60.004586,30.127626,0,2,bus
19236,19236,ЦЕНТРАЛЬНАЯ УЛ.,60.121688,30.154117,0,2,bus
4069,4069,"УЛ. ТЕЛЬМАНА, 34",59.891535,30.472432,0,2,bus
4068,4068,УЛ. ТЕЛЬМАНА,59.891938,30.490424,0,2,bus
19237,19237,ТУПИКОВАЯ УЛ.,60.004478,30.127522,0,2,bus
4070,4070,"УЛ. ТЕЛЬМАНА, 34",59.891536,30.471789,0,2,bus
19239,19239,"ЛЕНИНГРАДСКАЯ УЛ., УГ. СОВЕТСКОЙ УЛ.",60.124392,30.161435,0,2,bus
19240,19240,"ЛЕНИНГРАДСКАЯ УЛ., 61",60.120456,30.169219,0,2,bus
4072,4072,ТРОИЦКИЙ ПР.,59.915761,30.297932,0,2,bus
19241,19241,1-Я КОННАЯ ЛАХТА,60.007852,30.121307,0,2,bus
19242,19242,"ЛЕНИНГРАДСКАЯ УЛ., 61",60.120875,30.168052,0,2,bus
19243,19243,1-Я КОННАЯ ЛАХТА,60.006928,30.123858,0,2,bus
19244,19244,ИССЛЕДОВАТЕЛЬСКИЙ ЦЕНТР ОНКОЛОГИИ ИМ. Н.Н. ПЕТРОВА,60.118879,30.177040,0,2,bus
19245,19245,ИССЛЕДОВАТЕЛЬСКИЙ ЦЕНТР ОНКОЛОГИИ ИМ. Н.Н. ПЕТРОВА,60.118965,30.177613,0,2,bus
19247,19247,"ЛЕНИНГРАДСКАЯ УЛ., 70",60.117493,30.188078,0,2,bus
19249,19249,2-Я КОННАЯ ЛАХТА,60.009754,30.116410,0,2,bus
19248,19248,2-Я КОННАЯ ЛАХТА,60.009517,30.117139,0,2,bus
19251,19251,"ЛЕНИНГРАДСКАЯ УЛ., 119",60.117298,30.194601,0,2,bus
19250,19250,"ЛЕНИНГРАДСКАЯ УЛ., 119",60.117130,30.195245,0,2,bus
19253,19253,"ПЕСОЧНОЕ ШОССЕ, 2-Й КМ, ПО ТРЕБОВАНИЮ",60.117041,30.205901,0,2,bus
19252,19252,"ПЕСОЧНОЕ ШОССЕ, 2-Й КМ, ПО ТРЕБОВАНИЮ",60.116791,30.207345,0,2,bus
19254,19254,КОЛЛЕКТИВНЫЙ САД ИМ. КЛИМОВА,60.015001,30.111922,0,2,bus
19257,19257,КОЛЛЕКТИВНЫЙ САД ИМ. КЛИМОВА,60.015228,30.111608,0,2,bus
4090,4090,АКАДЕМИЯ МАШИНОСТРОЕНИЯ ИМЕНИ КОТИНА,59.863448,30.457952,0,2,bus
19259,19259,"3-Я КОННАЯ ЛАХТА, 40",60.019148,30.109479,0,2,bus
19258,19258,"ВЫБОРГСКОЕ ШОССЕ, УГОЛ ПЕСОЧНОГО ШОССЕ, ПО ТРЕБОВАНИЮ",60.112458,30.240808,0,2,bus
4091,4091,АКАДЕМИЯ МАШИНОСТРОЕНИЯ ИМЕНИ КОТИНА,59.863761,30.457662,0,2,bus
19261,19261,"3-Я КОННАЯ ЛАХТА, 40",60.019993,30.108840,0,2,bus
19260,19260,"ОСИНОВАЯ РОЩА, ПО ТРЕБОВАНИЮ",60.111586,30.242080,0,2,bus
19202,19202,"УЛ. ШАВРОВА, ПОЛИКЛИНИКА",60.026387,30.244926,0,2,bus
19200,19200,"ПР. КОРОЛЁВА, Д.44",60.022732,30.252668,0,2,bus
4033,4033,"СТ. МЕТРО ""ЕЛИЗАРОВСКАЯ""",59.896175,30.422561,0,2,bus
19201,19201,"ПР. КОРОЛЁВА, 48",60.025049,30.249950,0,2,bus
4039,4039,"СТ. МЕТРО ""КИРОВСКИЙ ЗАВОД""",59.879240,30.260749,0,2,bus
19207,19207,"ПР. КОРОЛЁВА, 48",60.024473,30.249869,0,2,bus
19204,19204,"КОМЕНДАНТСКИЙ ПР., УГ. УЛ. ШАВРОВА",60.025305,30.239654,0,2,bus
19205,19205,"УЛ. ШАВРОВА, ПОЛИКЛИНИКА",60.026157,30.245608,0,2,bus
19210,19210,"ПР. КОРОЛЁВА, УГОЛ ДОЛГООЗЁРНОЙ УЛ.",60.018383,30.257011,0,2,bus
19208,19208,Ж.-Д. ПЛАТФОРМА СОРТИРОВОЧНАЯ ИМЕНИ В.Н. МОРОЗОВА,59.866746,30.424309,0,2,bus
4041,4041,"СТ. МЕТРО ""ЛАДОЖСКАЯ""",59.932778,30.440556,0,2,bus
19209,19209,"ПР. КОРОЛЁВА, Д.44",60.022265,30.252491,0,2,bus
19214,19214,"БАЗА ""СОРТСЕМОВОЩ""",60.058818,30.384827,0,2,bus
4046,4046,"МОСКОВСКАЯ ПЛ., СТ. МЕТРО ""МОСКОВСКАЯ""",59.850834,30.322801,0,2,bus
19212,19212,"СТ. МЕТРО ""ПИОНЕРСКАЯ""",60.002457,30.297697,0,2,bus
4044,4044,"СТ. МЕТРО ""ЛОМОНОСОВСКАЯ""",59.877960,30.441660,0,2,bus
19213,19213,БОГАТЫРСКИЙ ПР.,60.000013,30.298662,0,2,bus
4050,4050,"СТ. МЕТРО ""ОБУХОВО""",59.848722,30.458724,0,2,bus
19218,19218,"БУГРЫ, ЦЕНТР",60.067637,30.392805,0,2,bus
19217,19217,"БУГРЫ, ГАРАЖНЫЙ ПРОЕЗД",60.070730,30.394985,0,2,bus
19223,19223,"ПРАЖСКАЯ УЛ., УГОЛ УЛ. БЕЛЫ КУНА",59.874889,30.388382,0,2,bus
19222,19222,"ПР. КУЛЬТУРЫ, УГОЛ ПР. ПРОСВЕЩЕНИЯ",60.044385,30.373593,0,2,bus
19221,19221,ЛАНСКОЕ ШОССЕ,59.989713,30.302061,0,2,bus
34393,34393,"ПР. КРУЗЕНШТЕРНА, ПО ТРЕБОВАНИЮ",59.945310,30.194100,0,2,bus
4056,4056,"СТ. МЕТРО ""ЧЁРНАЯ РЕЧКА""",59.987171,30.302567,0,2,bus
19225,19225,НОВОРОССИЙСКАЯ УЛ. УГ. ИНСТИТУТСКОГО ПР.,59.996404,30.342729,0,2,bus
34395,34395,БУЛЬВАР ГОЛОВНИНА,59.940649,30.194860,0,2,bus
34394,34394,УЛ. ЧЕЛЮСКИНА,59.941785,30.193634,0,2,bus
34397,34397,ПАРФЕНОВСКАЯ УЛ.,59.908229,30.312439,0,2,bus
19231,19231,УЛ. КОММУНАРОВ,60.002693,30.128692,0,2,bus
34396,34396,"ПР. КРУЗЕНШТЕРНА, ПО ТРЕБОВАНИЮ",59.945770,30.195030,0,2,bus
34399,34399,АЛЬБУМИННАЯ УЛ.,59.901936,30.312215,0,2,bus
19229,19229,ВОКЗАЛЬНАЯ УЛ.,59.996362,30.131924,0,2,bus
34398,34398,МАЛАЯ МИТРОФАНЬЕВСКАЯ УЛ.,59.896592,30.312291,0,2,bus
19228,19228,КОННОЛАХТИНСКИЙ ПР.,59.996673,30.131970,0,2,bus
4005,4005,"СЕВЕРНАЯ САМАРКА, ПО ТРЕБОВАНИЮ",59.845060,30.687110,0,2,bus
19300,19300,"ЧЕЛЯБИНСКАЯ УЛ., УГОЛ РЖЕВСКОЙ УЛ.",59.979520,30.502369,0,2,bus
19301,19301,"ЧЕЛЯБИНСКАЯ УЛ., 55, ПО ТРЕБОВАНИЮ",59.986244,30.502519,0,2,bus
19302,19302,"ЧЕЛЯБИНСКАЯ УЛ., 101, ПО ТРЕБОВАНИЮ",59.989212,30.502508,0,2,bus
4006,4006,"САДОВОДСТВО ""КИРОВЕЦ""",59.798056,30.079106,0,2,bus
34338,34338,МАСЛЯНЫЙ КАНАЛ,59.929012,30.267231,0,2,bus
19297,19297,УЛ. УШИНСКОГО,60.037583,30.410912,0,2,bus
19298,19298,УЛ. БРЯНЦЕВА,60.038662,30.405656,0,2,bus
4002,4002,РОЩИНСКАЯ УЛ.,59.883611,30.319167,0,2,bus
19308,19308,"ЧЕЛЯБИНСКАЯ УЛ., 42, ПО ТРЕБОВАНИЮ",59.992233,30.502505,0,2,bus
4012,4012,СЕВЕРНОЕ КЛАДБИЩЕ,60.077779,30.217561,0,2,bus
19309,19309,"ЧЕЛЯБИНСКАЯ УЛ., 101, ПО ТРЕБОВАНИЮ",59.989002,30.502233,0,2,bus
19310,19310,"ЧЕЛЯБИНСКАЯ УЛ., 55, ПО ТРЕБОВАНИЮ",59.985107,30.502111,0,2,bus
19311,19311,"ЧЕЛЯБИНСКАЯ УЛ., УГОЛ РЖЕВСКОЙ УЛ.",59.978769,30.501689,0,2,bus
19304,19304,"ЧЕЛЯБИНСКАЯ УЛ., 42, ПО ТРЕБОВАНИЮ",59.992570,30.502538,0,2,bus
19305,19305,"ЧЕЛЯБИНСКАЯ УЛ., 125, ПО ТРЕБОВАНИЮ",60.004332,30.500028,0,2,bus
19307,19307,"ЧЕЛЯБИНСКАЯ УЛ., 125, ПО ТРЕБОВАНИЮ",60.004137,30.499773,0,2,bus
4020,4020,"ОКТЯБРЬСКАЯ НАБ., 122",59.860648,30.496727,0,2,bus
19319,19319,КРАСНОСЕЛЬСКОЕ ШОССЕ,59.718603,30.282179,0,2,bus
19318,19318,РЕХКОЛОВСКОЕ ШОССЕ,59.733995,30.298483,0,2,bus
34354,34354,"УЛ. МИРА,14, ПО ТРЕБОВАНИЮ",60.197787,29.686337,0,2,bus
4018,4018,ЕНИСЕЙСКАЯ УЛ.,60.077250,30.240730,0,2,bus
19315,19315,ПЛ. ПОБЕДЫ,59.843818,30.323296,0,2,bus
4019,4019,ЕНИСЕЙСКАЯ УЛ.,60.077000,30.238889,0,2,bus
19327,19327,"СТАРОДЕРЕВЕНСКАЯ УЛ., УГОЛ УЛ. ОПТИКОВ",59.997329,30.244602,0,2,bus
19326,19326,"УЛ. САМОЙЛОВОЙ, УГОЛ УЛ. САЛОВА",59.897532,30.369483,0,2,bus
19321,19321,НОВОКОНДАКОПШИНО,59.703893,30.266934,0,2,bus
4025,4025,"СТ. МЕТРО ""ПАРНАС""",60.067993,30.332647,0,2,bus
19270,19270,"ПР. ЛУНАЧАРСКОГО, УГ. ВЫБОРГСКОГО ШОССЕ",60.043775,30.316876,0,2,bus
19271,19271,"ПАРАШЮТНАЯ УЛ., УГ. РЕПИЩЕВОЙ УЛ.",60.017555,30.277795,0,2,bus
19268,19268,ЕЛИЗАВЕТИНСКАЯ УЛ.,60.047091,30.312906,0,2,bus
19269,19269,ЕЛИЗАВЕТИНСКАЯ УЛ.,60.047658,30.313345,0,2,bus
19265,19265,"КОЛЛЕКТИВНЫЙ САД ""СЕВЕРНЫЙ""",60.022074,30.107609,0,2,bus
3983,3983,ПОС. ЛЕНСОВЕТОВСКИЙ,59.761144,30.473978,0,2,bus
34316,34316,ПР. МАРШАЛА БЛЮХЕРА,59.979797,30.383281,0,2,bus
3982,3982,ПОС. ЛЕНСОВЕТОВСКИЙ,59.760366,30.474699,0,2,bus
19276,19276,ПР. КОРОЛЁВА,60.012383,30.268031,0,2,bus
3980,3980,ПОС. ИМЕНИ СВЕРДЛОВА,59.784366,30.697385,0,2,bus
19277,19277,"УЛ. МАРШАЛА НОВИКОВА, 4",60.010081,30.266881,0,2,bus
34312,34312,"БЕСТУЖЕВСКАЯ УЛ., МУЗЕЙ ИМЕНИ А.И.МАРИНЕСКО",59.984777,30.398793,0,2,bus
34313,34313,БОГОСЛОВСКОЕ КЛАДБИЩЕ,59.985799,30.391033,0,2,bus
3978,3978,ЕЛИЗАВЕТИНКА,60.261046,30.211618,0,2,bus
19272,19272,"ЖСК ""МОДУЛЬ""",60.115617,30.214570,0,2,bus
34314,34314,"ЛАБОРАТОРНЫЙ ПР., Д. 25",59.982225,30.386132,0,2,bus
19273,19273,"ЖСК ""МОДУЛЬ""",60.116132,30.212819,0,2,bus
34315,34315,"ЛАБОРАТОРНЫЙ ПР., Д. 25",59.983148,30.387767,0,2,bus
19287,19287,"СТ. МЕТРО ""ОЗЕРКИ""",60.036947,30.319638,0,2,bus
3990,3990,"ПР. ЛУНАЧАРСКОГО, УГОЛ УЛ. ДЕМЬЯНА БЕДНОГО",60.033149,30.379917,0,2,bus
3991,3991,УЛ. ДЕМЬЯНА БЕДНОГО,60.033735,30.379702,0,2,bus
3988,3988,ОКТЯБРЬСКАЯ НАБ.,59.871346,30.477539,0,2,bus
19285,19285,"СЕРЕБРИСТЫЙ БУЛЬВ., 13",60.002194,30.281609,0,2,bus
19284,19284,УЛ. БРЯНЦЕВА,60.038060,30.406487,0,2,bus
19283,19283,ГРАЖДАНСКИЙ ПР.,60.021468,30.408095,0,2,bus
3984,3984,ДК ИМЕНИ МАЯКОВСКОГО,59.808625,30.575983,0,2,bus
19281,19281,СВЕТЛАНОВСКИЙ ПР.,60.039432,30.399658,0,2,bus
19280,19280,"СТ. МЕТРО ""СТАРАЯ ДЕРЕВНЯ"" ПОСАДКА",59.990985,30.254194,0,2,bus
19295,19295,Ж.-Д. СТАНЦИЯ ЛАХТА,59.991676,30.154169,0,2,bus
19294,19294,Ж.-Д. СТАНЦИЯ ЛАХТА,59.993842,30.153708,0,2,bus
19293,19293,"ПР. ЛУНАЧАРСКОГО, УГ. ВЫБОРГСКОГО ШОССЕ",60.044267,30.315339,0,2,bus
19291,19291,"ПР. ИСПЫТАТЕЛЕЙ, УГ. УЛ. МАРШАЛА НОВИКОВА",60.008075,30.266178,0,2,bus
19290,19290,"СТ. МЕТРО ""БЕГОВАЯ""",59.989039,30.202103,0,2,bus
3993,3993,ПР. СТАЧЕК НА УЛ. ЧЕРВОННОГО КАЗАЧЕСТВА,59.864572,30.262492,0,2,bus
19369,19369,"РЕПИНО, КРУГОВАЯ УЛ., ПО ТРЕБОВАНИЮ",60.163001,29.844251,0,2,bus
19368,19368,"РЕПИНО, ЛЕСНАЯ УЛ., ПО ТРЕБОВАНИЮ",60.166511,29.833214,0,2,bus
34536,34536,РЕЧНАЯ УЛ.,60.120371,30.140125,0,2,bus
19370,19370,"РЕПИНО, ГОСТИНИЦА",60.163429,29.855733,0,2,bus
19373,19373,"РЕПИНО, САНАТОРИЙ, ПО ТРЕБОВАНИЮ",60.159174,29.885917,0,2,bus
19372,19372,"РЕПИНО, ПАНСИОНАТ ""ЗАРЯ"", ПО ТРЕБОВАНИЮ",60.161427,29.879645,0,2,bus
3950,3950,НОВОСИБИРСКАЯ УЛ.,59.990748,30.306575,0,2,bus
19375,19375,"СОЛНЕЧНОЕ, ЛЕНИНГРАДСКАЯ УЛ., ПО ТРЕБОВАНИЮ",60.153219,29.908080,0,2,bus
19374,19374,"РЕПИНО, УСАДЬБА ""ПЕНАТЫ"", ПО ТРЕБОВАНИЮ",60.155667,29.894395,0,2,bus
3951,3951,НОВОСИБИРСКАЯ УЛ.,59.991665,30.307996,0,2,bus
3936,3936,ПОС. МЕТАЛЛОСТРОЙ Ж.-Д. ПЕРЕЕЗД,59.806043,30.570808,0,2,bus
19361,19361,"ПРИМОРСКОЕ ШОССЕ, 512, ПО ТРЕБОВАНИЮ",60.188832,29.735883,0,2,bus
19360,19360,"САНАТОРИЙ ""БАЛТИЙСКИЙ БЕРЕГ""",60.189763,29.724376,0,2,bus
19363,19363,СПОРТИВНАЯ УЛ.,60.184243,29.757619,0,2,bus
19362,19362,"САНАТОРИЙ ""БЕЛОЕ СОЛНЦЕ"", ПО ТРЕБОВАНИЮ",60.187016,29.748241,0,2,bus
34535,34535,ВАЛДАЙСКАЯ УЛ.,59.803827,30.375015,0,2,bus
3940,3940,"МОСКОВСКОЕ ШОССЕ, УГОЛ ДИЗЕЛЬНОГО ПРОЕЗДА",59.822364,30.359805,0,2,bus
19365,19365,"КОМАРОВО, МОРСКАЯ УЛ., ПО ТРЕБОВАНИЮ",60.175801,29.797868,0,2,bus
3941,3941,"МОСКОВСКОЕ ШОССЕ, УГОЛ ДИЗЕЛЬНОГО ПРОЕЗДА",59.823290,30.358840,0,2,bus
34534,34534,"КУЗЬМИНСКОЕ ШОССЕ, 66",59.733111,30.382185,0,2,bus
19364,19364,КОМАРОВСКИЙ БЕРЕГ,60.179456,29.779492,0,2,bus
34533,34533,"УЛ. БУРЦЕВА, 4",59.836255,30.203880,0,2,bus
19367,19367,"РЕПИНО, ПРИМОРСКОЕ ШОССЕ, 448",60.167370,29.826413,0,2,bus
19366,19366,"КОМАРОВО, КАВАЛЕРИЙСКАЯ УЛ., ПО ТРЕБОВАНИЮ",60.173695,29.803351,0,2,bus
34554,34554,"УЛ. РУСТАВЕЛИ, 37",60.012475,30.434175,0,2,bus
34555,34555,"УРАЛЬСКАЯ УЛ., УГОЛ ПЕР. ДЕКАБРИСТОВ",59.955899,30.248100,0,2,bus
